GEOID,NAME,inc_n,fem_n,sexf_n,inc_pct,gi_z,gi,lisa,lisa_sig,streetlight_n,poor_pave_ft,street_ft,sidewalk_n,dist_subway_km,vacant_n,aband_n,poverty_rate,renter_share,vacancy_rate,female_pop,total_pop
36005023800,Census Tract 238; Bronx County; New York,255,102,0,9.992163009404388,0.29704766574732316,Not significant,Not significant,Not significant,170,30644.814279146638,99897.25639704442,264,0.8425818168407216,16,11,0.2194059405940594,0.6982543640897756,0.08027522935779817,1286,2552
36005033700,Census Tract 337; Bronx County; New York,169,83,0,5.284552845528455,-1.1838366838070185,Not significant,Not significant,Not significant,128,29971.053915186007,139857.71674143514,45,1.9171756895353824,34,10,0.05027044225262488,0.27740705433746427,0.046363636363636364,1792,3198
36005040304,Census Tract 403.04; Bronx County; New York,245,93,0,6.99600228440891,3.1391447225117375,Hot 95%,High-High,p <= 0.05,19,11390.931491502735,42466.00677863712,5,0.1610081123433224,1,0,0.3772130211307824,0.9629044988161011,0.04808414725770098,1875,3502
36005005300,Census Tract 53; Bronx County; New York,152,76,0,3.7392373923739237,-0.011296832189191901,Not significant,Not significant,Not significant,32,1247.4511708192135,2832.4390180253754,5,0.7253052355697035,0,0,0.6388683886838868,0.9863692688971499,0.026537997587454766,2188,4065
36005014702,Census Tract 147.02; Bronx County; New York,104,38,0,2.101010101010101,0.42175066923119287,Not significant,Not significant,Not significant,56,9372.295116908519,42318.19151882075,11,0.8083021292667364,2,0,0.36262626262626263,0.9844074844074844,0,2897,4950
36005031900,Census Tract 319; Bronx County; New York,4,1,0,0.5772005772005772,-0.8243062846070787,Not significant,Not significant,Not significant,10,1779.5363879051506,1779.5363879051506,2,2.939652802898677,1,0,0.88,1,0,365,693
36047004400,Census Tract 44; Kings County; New York,42,15,0,1.8625277161862528,-1.5917326216668326,Cold 95%,Low-Low,p <= 0.05,93,12175.466518358637,149093.21805677962,40,0.8806139540215144,9,1,0.057649667405764965,0.24295010845986983,0.08531746031746032,1180,2255
36047030500,Census Tract 305; Kings County; New York,214,90,0,3.0711825487944893,0.5761362041043107,Not significant,Not significant,Not significant,69,7019.061092682008,81416.33359670872,57,0.3071961988181534,29,8,0.1305322966507177,0.8790516206482593,0.018267530936947555,3639,6968
36047051001,Census Tract 510.01; Kings County; New York,146,57,0,3.2531194295900177,-0.396323610608828,Not significant,Not significant,Not significant,28,4005.374418200262,32274.442881139763,4,0.4621884598496228,1,0,0.20655080213903743,1,0.07925407925407925,2357,4488
36047061004,Census Tract 610.04; Kings County; New York,107,33,0,2.02728306176582,-1.091638411926016,Not significant,Not significant,Not significant,69,14528.484715984661,89488.63511535787,19,0.5347823700382335,5,1,0.21883289124668434,0.8742720109626585,0.04357798165137615,3001,5278
36047093200,Census Tract 932; Kings County; New York,132,47,0,8.434504792332268,-1.3905539963563378,Cold 95%,Low-Low,p <= 0.05,71,11368.446425542188,88562.9756563728,4,1.6201687556308793,2,0,0.18665811417575368,0.36077844311377244,0,801,1565
36047123700,Census Tract 1237; Kings County; New York,136,37,0,1.410495747770172,-0.6635774357401677,Not significant,Not significant,Not significant,74,9147.426642263115,107987.29665597956,47,0.6825142293833951,41,0,0.40043559427504666,0.7464424320827943,0.07976190476190476,4585,9642
36047070202,Census Tract 702.02; Kings County; New York,24,12,0,171.42857142857142,-1.324156540538076,Not significant,Not significant,Not significant,11,32632.500151908596,32632.500151908596,4,4.8018940052493075,3,0,0,1,0,0,14
36081018102,Census Tract 181.02; Queens County; New York,109,37,0,2.9619565217391304,-0.19196559939316662,Not significant,Not significant,Not significant,18,5617.36141573538,42337.53756665086,10,0.157911942139216,1,2,0.057880434782608695,0.8260144524735964,0.05465055176037835,1957,3680
36081026902,Census Tract 269.02; Queens County; New York,160,46,0,3.5979311895659993,2.6899745651605893,Hot 95%,Low-High,p <= 0.05,29,3414.082260739891,39190.258703307234,19,0.25270797269427775,0,2,0.1271129141311697,0.7437626432906271,0.04568854568854569,2021,4447
36081035700,Census Tract 357; Queens County; New York,224,83,0,5.0359712230215825,-0.4214251970703524,Not significant,Not significant,Not significant,49,39020.89197902768,190641.54148345516,15,2.1013652936636738,18,18,0.18863241499131297,0.5028949545078577,0.2663834951456311,2437,4448
36081065703,Census Tract 657.03; Queens County; New York,62,23,0,1.9200991018891298,-1.7393139810567095,Cold 99%,Low-Low,p <= 0.01,60,10485.8294067715,100300.43223927407,27,1.2779407367202307,9,5,0.027596899224806203,0.23962264150943396,0.0782608695652174,1840,3229
36081074900,Census Tract 749; Queens County; New York,14,7,0,0.8641975308641975,-1.227698601838469,Not significant,Not significant,Not significant,21,26263.15692147111,36040.412633090775,6,0.6110538595550564,28,1,0.027160493827160494,0.1681260945709282,0.0819935691318328,835,1620
36081006201,Census Tract 62.01; Queens County; New York,75,31,0,1.2776831345826236,0.39219674789968545,Not significant,Not significant,Not significant,42,9142.032129038364,59736.58354198354,6,1.0893745088731492,1,0,0.07989778534923339,0.1846049046321526,0.11406155703077851,2881,5870
36081079701,Census Tract 797.01; Queens County; New York,50,11,0,0.7616146230007617,1.0869019040479095,Not significant,Not significant,Not significant,16,2396.643371956171,18238.980797241187,9,0.8249233972853499,0,0,0.1675807434491164,0.7259086362120707,0.017043592264831202,3535,6565
36081099704,Census Tract 997.04; Queens County; New York,67,23,0,0.9412756392245013,-1.6138698255753139,Cold 99%,Low-Low,p <= 0.01,39,12985.90833966294,84034.40855753717,6,4.834951627386687,4,0,0.11126720989041866,0.28505809240745744,0.13345820650901427,3789,7118
36085017011,Census Tract 170.11; Richmond County; New York,39,13,0,0.821917808219178,-1.9538796305239094,Cold 99%,Low-Low,p <= 0.001,95,36554.98113841064,244976.48846131098,40,0.49170934440830194,18,5,0.13210737687592475,0.1440940012368584,0.08747178329571106,2524,4745
36085020806,Census Tract 208.06; Richmond County; New York,33,12,0,1.3028030003947888,-2.2130375889762672,Cold 99%,Low-Low,p <= 0.0001,63,50108.68895353886,200771.35208794044,16,2.1224933018422276,10,0,0.10856691669956574,0.13958810068649885,0.056155507559395246,1213,2533
36085009702,Census Tract 97.02; Richmond County; New York,12,6,0,30,-1.3091008099377446,Not significant,Not significant,Not significant,15,9068.121542554782,28135.08359243426,1,2.4918275491882613,1,0,0,0.19047619047619047,0,21,40
36085004002,Census Tract 40.02; Richmond County; New York,32,21,0,1.3272501036914144,-1.4392318836306262,Not significant,Low-Low,p <= 0.05,24,32362.182911722277,55638.324412340284,1,1.1484346575020141,32,1,0.0854417254251348,0.1791237113402062,0.05481120584652863,1410,2411
36081004401,Census Tract 44.01; Queens County; New York,193,58,0,5.525336387059834,0.05964162532739255,Not significant,Not significant,Not significant,66,12194.030749779398,124402.30293894865,24,0.2338086261546973,16,0,0.19696535929000858,0.4872021182700794,0.050293378038558254,1891,3493
36081007500,Census Tract 75; Queens County; New York,58,21,0,1.1595361855257897,-0.8625353542490833,Not significant,Not significant,Not significant,12,10288.670411637333,35157.27713480822,20,0.3393212106246327,0,2,0.1053578568572571,0.8031648012350444,0.03536857781087118,2613,5002
36081008300,Census Tract 83; Queens County; New York,116,39,0,4.8232848232848236,-1.0587282124814188,Not significant,Not significant,Not significant,32,22320.72195289253,97968.75868607608,39,0.8894551513851664,9,7,0.12224532224532225,0.9127725856697819,0.42300778909526665,1282,2405
36081012000,Census Tract 120; Queens County; New York,114,25,0,4.840764331210191,-0.9139858833632192,Not significant,Not significant,Not significant,25,3460.606357901969,60340.61819738861,7,0.661543464731121,5,4,0.1529260999572832,0.5815384615384616,0.022556390977443608,1239,2355
36081000400,Census Tract 4; Queens County; New York,150,56,0,3.6567528035104826,-0.6489289987567175,Not significant,Not significant,Not significant,77,9923.596459331886,91937.95111674638,14,0.2770105146979595,0,18,0.08459288152120917,0.472596585804133,0.10674157303370786,2320,4102
36081018401,Census Tract 184.01; Queens County; New York,116,45,0,5.552896122546673,-0.6760680643105833,Not significant,Not significant,Not significant,37,17433.978571342523,100403.45457886251,13,3.081556316892253,11,6,0.20344662517951173,0.36929460580912865,0.022972972972972974,879,2089
36081025700,Census Tract 257; Queens County; New York,77,29,0,5.2993805918788714,-0.6745022745360147,Not significant,Not significant,Not significant,29,11849.835816669163,83896.163180199,7,0.29803182861523897,1,0,0.14630779848171152,0.6302521008403361,0.058544303797468354,622,1453
36081027900,Census Tract 279; Queens County; New York,234,78,0,2.736522044205356,0.93235188692983,Not significant,Not significant,Not significant,61,2726.901772643832,68158.73507381437,48,0.4743125441306841,0,2,0.08092620746111566,0.7179700499168054,0.020773930753564155,3757,8551
36081051700,Census Tract 517; Queens County; New York,81,25,0,3.9168278529980656,-1.4755544453103648,Cold 95%,Low-Low,p <= 0.05,60,11924.58465718011,79273.87376137066,23,1.7352039249925066,15,1,0.09961315280464217,0.503052503052503,0.0859375,1177,2068
36081039800,Census Tract 398; Queens County; New York,37,20,0,2.491582491582492,-1.8572662793285128,Cold 99%,Low-Low,p <= 0.01,22,6165.936940612473,90380.06779304882,13,2.5722720218952944,4,3,0.09637730690362269,0.2174757281553398,0.060218978102189784,871,1485
36081048400,Census Tract 484; Queens County; New York,176,63,0,3.5613112100364224,-0.9949515211196129,Not significant,Not significant,Not significant,39,24602.0384695861,224181.74009506547,23,2.046870185672017,7,4,0.09420289855072464,0.392083644510829,0.0332129963898917,2626,4942
36081061602,Census Tract 616.02; Queens County; New York,31,17,0,3.2024793388429753,-1.6606039227154417,Cold 99%,Low-Low,p <= 0.05,25,18090.204307539378,133210.78993476924,7,6.037516986688624,22,1,0.029958677685950414,0.057291666666666664,0.058823529411764705,468,968
36081058000,Census Tract 580; Queens County; New York,62,23,0,1.4462327968276183,-0.828196940877168,Not significant,Not significant,Not significant,61,22027.75517177881,178077.0408756267,17,4.526511327903113,21,6,0.03568929321203639,0.10734463276836158,0.05263157894736842,2374,4287
36081092800,Census Tract 928; Queens County; New York,29,7,0,0.8680035917390003,-1.474128661237805,Cold 99%,Low-Low,p <= 0.01,188,14969.49790888341,282980.9586916465,20,1.6277827916328251,20,13,0.044298114337024845,0.09083044982698962,0.07667731629392971,1601,3341
36081074500,Census Tract 745; Queens County; New York,88,34,0,2.0584795321637426,-0.9539522195298804,Not significant,Not significant,Not significant,24,7644.984911236085,63972.720249898994,14,1.0772353204834173,3,0,0.18023938042712978,0.8292971057294743,0.019119351100811123,2185,4275
36081134100,Census Tract 1341; Queens County; New York,112,33,0,3.92019600980049,-1.1197738751494992,Not significant,Not significant,Not significant,59,28165.595811024355,226037.53459212798,48,2.592828764499979,9,4,0.08890444522226111,0.41732283464566927,0.07524271844660194,1326,2857
36081105900,Census Tract 1059; Queens County; New York,66,28,0,1.8126888217522659,-1.6844928155636938,Cold 95%,Low-Low,p <= 0.05,108,13580.783462737167,242136.9093088479,55,2.497529284278847,6,6,0.08516483516483517,0.05505279034690799,0.060906515580736544,1804,3641
36081145900,Census Tract 1459; Queens County; New York,51,25,0,1.8338727076591155,-1.6395516516692945,Cold 95%,Low-Low,p <= 0.05,41,21752.28782048952,172606.94636787113,25,3.270986608565701,5,4,0.09321726514327167,0.24270833333333333,0.05789990186457311,1385,2781
36005013500,Census Tract 135; Bronx County; New York,213,89,0,5.226993865030675,2.836205438543159,Hot 95%,High-High,p <= 0.05,66,5046.074675075874,73721.05566204827,12,0.7135951752396564,5,2,0.4851533742331288,0.9850065189048239,0.03522012578616352,1705,4075
36005014100,Census Tract 141; Bronx County; New York,733,339,72,9.330448065173115,3.73262558476288,Hot 95%,High-High,p <= 0.05,71,21784.40606606631,84855.98177965461,15,0.888437912554577,16,1,0.2715122199592668,0.9245220830586685,0.01621271076523995,4194,7856
36005044902,Census Tract 449.02; Bronx County; New York,89,36,0,4.091954022988506,-0.962819006130126,Not significant,Not significant,Not significant,90,2860.6073561618423,58878.80450312283,19,1.1586593633518467,11,3,0.11044362292051756,0.6916752312435765,0.005112474437627812,1239,2175
36005021900,Census Tract 219; Bronx County; New York,482,180,0,32.39247311827957,3.412959637521665,Hot 95%,High-High,p <= 0.05,62,15250.531045524593,54022.5787523242,21,0.150693626030969,5,4,0.14014895057549087,1,0.012121212121212121,518,1488
36005038100,Census Tract 381; Bronx County; New York,633,279,79,9.674461256304447,2.3216330914880747,Not significant,Not significant,Not significant,58,4736.3695326379675,56679.038559016226,16,0.3876579668806061,1,0,0.33021615820941286,0.9717534849596479,0,3108,6543
36005026900,Census Tract 269; Bronx County; New York,325,112,0,8.044554455445544,2.1684585402536944,Hot 95%,High-High,p <= 0.05,77,62390.83993757432,136027.17697164032,25,0.5929019943545308,14,0,0.3773490353294914,0.9376947040498442,0.05726872246696035,2263,4040
36005022300,Census Tract 223; Bronx County; New York,184,67,0,3.780562975138689,2.991091688993259,Hot 95%,High-High,p <= 0.05,21,7321.623360505824,39221.86547472368,8,0.19649234784036904,6,0,0.3307992603246353,1,0.018207282913165267,2529,4867
36005037200,Census Tract 372; Bronx County; New York,142,60,0,7.040158651462568,-0.2248388420833711,Not significant,Not significant,Not significant,78,9475.407532533893,77320.62508223277,21,0.4218710234835111,15,1,0.12849162011173185,0.647887323943662,0.06986899563318777,1032,2017
36047003700,Census Tract 37; Kings County; New York,603,281,0,13.751425313568985,4.18978997031065,Hot 99%,High-High,p <= 0.01,129,20754.058064216533,77300.5560445677,62,0.10597932675914241,7,0,0.13164675568048723,0.8485515218188485,0.12088974854932302,2552,4385
36047005100,Census Tract 51; Kings County; New York,31,11,0,1.2710127101271014,-1.6778217479775939,Cold 99%,Low-Low,p <= 0.01,79,2349.946716743095,45040.868369868665,29,0.7966377056402788,19,1,0.050475796441870086,0.498015873015873,0.12953367875647667,1146,2439
36047006400,Census Tract 64; Kings County; New York,85,31,0,2.4545192030031764,-1.3571120184955823,Cold 95%,Low-Low,p <= 0.05,67,279.4890658336184,75308.57892499655,37,0.2934933479932723,4,3,0.17942791100837907,0.7239726027397261,0,1771,3463
36047017200,Census Tract 172; Kings County; New York,49,17,0,1.7844136926438456,-1.8627700714356152,Cold 99%,Low-Low,p <= 0.01,41,5972.366622891057,87289.60181884405,16,0.7359684892647045,6,2,0.043351548269581056,0.4714587737843552,0.11090225563909774,1574,2746
36047023500,Census Tract 235; Kings County; New York,124,39,0,2.2435317532115073,0.2185987201823265,Not significant,Not significant,Not significant,15,1740.9368959276271,55458.93171354114,29,0.4479624506064142,13,0,0.3110186357879501,0.7578676942838792,0.06598680263947211,2531,5527
36047018200,Census Tract 182; Kings County; New York,53,19,0,1.429341963322546,-1.7106186028426422,Cold 95%,Low-Low,p <= 0.05,45,2385.0289229134323,56164.5526430174,17,0.2193291361744304,3,2,0.11515641855447681,0.48058671268334774,0.04451772464962902,1941,3708
36047007400,Census Tract 74; Kings County; New York,251,78,0,4.581964220518437,-0.12485523182640315,Not significant,Not significant,Not significant,77,5380.180923103882,51263.17429910334,41,0.09049519909391548,2,0,0.20719897679517632,0.8035714285714286,0.05084745762711865,2630,5478
